;Portfolio;Identifier;ISIN;AssetClass;AssetID;DollarRateConvexity1pc;Duration;EquityDelta;FXDelta;InflationDelta1bp;MacaulayDuration;NetExposure;Nominal;RateDelta1bp;SpreadDelta1bp;SpreadDuration;TV;TVPercent;TV_prev;Counterparty;TV_before_stress;LiquidityScore
2131;300647;XS2221845683;XS2221845683;Bond;MUNICH RE (EUR 1.250, 26-May-2041);4700.779068;5.655587062;0.0;0.0;0.0;5.871770645;1220565.069;1400000.0;-581.7371202886634;-581.7371202886634;5.655587062;1042567.7646884726;0.166705317;1220565.069;;1028606.0738015447;8.0
2132;300647;XS2226645278;XS2226645278;Bond;SAMPO HOUSING LOAN BANK (EUR 2.500, 3-Sep-2052);1387.562208;6.461070119;0.0;0.0;0.0;6.729188153;273169.5205;300000.0;-144.98191405551532;-144.98191405551532;6.461070119;227872.60205246217;0.037309614;273169.5205;;224393.0361151298;7.0
2133;300647;XS2227906208;XS2227906208;Bond;AMERICAN TOWER CORP (EUR 1.000, 15-Jan-2032);2199.377034;6.338646674;0.0;0.0;0.0;6.567105914;466138.637;550000.0;-267.13542269517353;-267.13542269517353;6.338646674;424911.9673700876;0.063665421;466138.637;;421439.2068750503;6.0
2134;300647;XS2232115423;XS2232115423;Bond;DIGITAL REALTY TRUST INC (EUR 1.000, 15-Jan-2032);7375.885309;6.314075669;0.0;0.0;0.0;6.563857126;1574862.11;1900000.0;-899.2516233747784;-899.2516233747784;6.314075669;1435891.801962622;0.215095364;1574862.11;;1424201.5308587498;7.0
2135;300647;XS2244941147;XS2244941147;Bond;IBERDROLA SA (EUR 2.250, Perpetual);2128.251187;3.479974265;0.0;0.0;0.0;3.625978013;1334583.562;1400000.0;-441.1044996110711;-441.1044996110711;3.479974265;1272844.2932300183;0.182278014;1334583.562;;1267551.0392346855;7.0
2136;300647;XS2258971071;XS2258971071;Bond;CAIXABANK (EUR 0.375, 18-Nov-2026);262.6689606;0.61892658;0.0;0.0;0.0;0.635616439;2664674.384;2700000.0;-163.31827625077153;-163.31827625077153;0.61892658;2640857.383756153;0.363942407;2664674.384;;2638734.246164893;6.0
2137;300647;XS2265360359;XS2265360359;Bond;STORA ENSO OYJ (EUR 0.625, 2-Dec-2030);5625.56959;5.384342509;0.0;0.0;0.0;5.571776043;1628732.575;1900000.0;-810.6362707904145;-810.6362707904145;5.384342509;1515271.2915741436;0.222453016;1628732.575;;1505543.6563246585;6.0
2138;300647;XS2282094494;XS2282094494;Bond;VOLKSWAGEN AG (EUR 0.250, 12-Jan-2026);310.2393801;0.765983248;0.0;0.0;0.0;0.786301371;2327515.964;2370000.0;-176.30231512298522;-176.30231512298522;0.765983248;2303762.7667145357;0.317893161;2327515.964;;2301647.1389330598;6.0
2139;300647;XS2289133758;XS2289133758;Bond;UNICREDIT SPA (EUR 0.850, 19-Jan-2031);8191.994384;5.476918544;0.0;0.0;0.0;5.668363253;2291649.575;2650000.0;-1149.1348572274069;-1149.1348572274069;5.476918544;2113079.976161216;0.312994513;2291649.575;;2098141.2230172595;7.0
2140;300647;XS2292263121;XS2292263121;Bond;MORGAN STANLEY (EUR 0.497, 7-Feb-2031);15585.40145;4.646952565;0.0;0.0;0.0;4.804015422;5939922.773;6800000.0;-2561.801148093377;-2561.801148093377;4.646952565;5546166.11851379;0.811277282;5939922.773;;5512862.703588576;8.0
2141;300647;XS2298459426;XS2298459426;Bond;BECTON DICKINSON IRELAND HOLDINGS LTD (EUR 1.213, 12-Feb-2036);11243.59547;9.736682775;0.0;0.0;0.0;10.11749482;1034467.126;1350000.0;-860.277899224473;-860.277899224473;9.736682775;894726.7239365234;0.141287978;1034467.126;;883543.1112466053;6.0
2142;300647;XS2304664167;XS2304664167;Bond;INTESA SANPAOLO SPA (EUR 0.625, 24-Feb-2026);321.5406941;0.881170617;0.0;0.0;0.0;0.904109591;1966278.63;2000000.0;-170.86529100529307;-170.86529100529307;0.881170617;1941292.8395609653;0.268555206;1966278.63;;1939071.5907778966;7.0
2143;300647;XS2305244241;XS2305244241;Bond;LEASEPLAN CORPORATION NV (EUR 0.250, 23-Feb-2026);231.1988374;0.87846276;0.0;0.0;0.0;0.901369865;1420284.534;1450000.0;-123.04558473029148;-123.04558473029148;0.87846276;1402291.6917212273;0.19398309;1420284.534;;1400692.0991197336;6.0
2144;300647;XS2319954710;XS2319954710;Bond;STANDARD CHARTERED PLC (EUR 1.200, 23-Sep-2031);1192.194595;1.419323654;0.0;0.0;0.0;1.470059216;3510593.952;3610000.0;-477.85564641858554;-477.85564641858554;1.419323654;3378252.7434138567;0.479478476;3510593.952;;3366784.2078998107;7.0
2145;300647;XS2331216577;XS2331216577;Bond;SANTANDER CONSUMER BANK (EUR 0.125, 14-Apr-2026);332.9076518;1.010462694;0.0;0.0;0.0;1.037076485;1658914.493;1700000.0;-164.96868658218375;-164.96868658218375;1.010462694;1634750.0078681186;0.226575276;1658914.493;;1632605.4149425502;6.0
2146;300647;XS2342206591;XS2342206591;Bond;WESTPAC BANKING CORP (EUR 0.766, 13-May-2031);440.3962685;1.07319399;0.0;0.0;0.0;1.11000703;2004915.558;2050000.0;-208.48493532954896;-208.48493532954896;1.07319399;1947662.069935668;0.273832254;2004915.558;;1942658.4314877589;7.0
2147;300647;XS2369906644;XS2369906644;Bond;NASDAQ OMX GROUP INC/THE (EUR 0.900, 30-Jul-2033);11047.44022;7.683322266;0.0;0.0;0.0;7.966918368;1617772.877;2000000.0;-1098.9238906478158;-1098.9238906478158;7.683322266;1444557.7766225713;0.220956136;1617772.877;;1430271.7660441496;6.0
2148;300647;XS2381261424;XS2381261424;Bond;MUNICH RE (EUR 1.000, 26-May-2042);8880.159411;6.130201162;0.0;0.0;0.0;6.383133753;1991317.808;2400000.0;-1013.2635341272378;-1013.2635341272378;6.130201162;1677222.5401134456;0.271975068;1991317.808;;1652904.2152943918;7.0
2149;300647;XS2384274440;XS2384274440;Bond;WOOLWORTHS LIMITED (EUR 0.375, 15-Nov-2028);915.8337479;3.488662515;0.0;0.0;0.0;3.603500572;587058.7192;650000.0;-194.67138350513545;-194.67138350513545;3.488662515;560347.5657925269;0.08018074;587058.7192;;558011.5091904653;6.0
2150;300647;XS2384715244;XS2384715244;Bond;DXC TECHNOLOGY CO (EUR 0.450, 15-Sep-2027);745.6805407;2.371023816;0.0;0.0;0.0;2.446246539;938938.7671;1000000.0;-215.10327027499127;-215.10327027499127;2.371023816;909798.0660986201;0.128240672;938938.7671;;907216.8268553201;6.0
2151;300647;XS2385390724;XS2385390724;Bond;EQT INFRASTRUCTURE BV (EUR 0.625, 16-Sep-2028);375.3246874;3.285889393;0.0;0.0;0.0;3.422816277;267376.8493;300000.0;-83.42639223590743;-83.42639223590743;3.285889393;254977.42340609248;0.036518448;267376.8493;;253892.88030702568;5.0
2152;300647;XS2387735470;XS2387735470;Bond;DSV PANALPINA FINANCE BV (EUR 0.875, 17-Sep-2036);8210.425324;10.39952042;0.0;0.0;0.0;10.78609481;668857.1918;900000.0;-587.594405476426;-587.594405476426;10.39952042;572659.4029808008;0.091352811;668857.1918;;565020.6757096073;6.0
2153;300647;XS2389353264;XS2389353264;Bond;GOLDMAN SACHS GROUP INC/THE (EUR 0.750, 23-Mar-2032);8361.561517;6.570182923;0.0;0.0;0.0;6.804632106;1665776.211;2010000.0;-985.734320482565;-985.734320482565;6.570182923;1513129.4263377837;0.227512452;1665776.211;;1500314.8801715104;8.0
2154;300647;XS2390506546;XS2390506546;Bond;ING GROEP NV (EUR 0.375, 29-Sep-2028);4759.099179;2.413010213;0.0;0.0;0.0;2.486934345;5816406.849;6200000.0;-1350.6159483162091;-1350.6159483162091;2.413010213;5614782.341646372;0.794407422;5816406.849;;5597224.334318262;8.0
2155;300647;XS2404247384;XS2404247384;Bond;SKANDINAVISKA ENSKILDA BANKEN AB (EUR 0.750, 3-Nov-2031);111.8609485;1.537723374;0.0;0.0;0.0;1.586896901;289662.3288;300000.0;-42.57029151994146;-42.57029151994146;1.537723374;277861.4114861023;0.039562209;289662.3288;;276839.72448962374;6.0
2156;300647;XS2407357768;XS2407357768;Bond;NATIONAL WESTMINSTER BANK PLC (EUR 0.125, 12-Nov-2025);207.0329916;0.604103717;0.0;0.0;0.0;0.619178083;2169389.26;2200000.0;-129.8093232311946;-129.8093232311946;0.604103717;2150479.5179775297;0.296296146;2169389.26;;2148791.996775524;7.0
2157;300647;XS2407529309;XS2407529309;Bond;ING GROEP NV (EUR 1.000, 16-Nov-2032);1420.844677;2.517246204;0.0;0.0;0.0;2.599434647;1610662.671;1700000.0;-376.3109741404425;-376.3109741404425;2.517246204;1503962.604967627;0.219985021;1610662.671;;1494931.1415882565;7.0
2158;300647;XS2413697140;XS2413697140;Bond;ING GROEP NV (EUR 0.875, 29-Nov-2030);1953.322996;4.426972901;0.0;0.0;0.0;4.573532255;809257.1918;900000.0;-333.698844812204;-333.698844812204;4.426972901;758123.6903492087;0.110528705;809257.1918;;753785.60536665;7.0
2159;300647;XS2415386726;XS2415386726;Bond;LANXESS AG (EUR 0.625, 1-Dec-2029);3212.491635;4.45022942;0.0;0.0;0.0;4.604222065;1322467.192;1500000.0;-551.5669476309431;-551.5669476309431;4.45022942;1246031.192207343;0.180623154;1322467.192;;1239412.3888357717;6.0
2160;300647;XS2430287529;XS2430287529;Bond;PROSUS NV (EUR 1.207, 19-Jan-2026);141.0835329;0.77974;0.0;0.0;0.0;0.805479449;1035234.756;1050000.0;-79.81892149122882;-79.81892149122882;0.77974;1024618.5535978803;0.141392821;1035234.756;;1023660.7265399855;3.0
2161;300647;XS2430951660;XS2430951660;Bond;BARCLAYS BANK PLC (EUR 0.877, 28-Jan-2028);1412.982271;1.771383576;0.0;0.0;0.0;1.821277555;2902019.096;3000000.0;-499.808583152453;-499.808583152453;1.771383576;2828069.2475066455;0.396359053;2902019.096;;2821571.7359256637;8.0
2162;300647;XS2464732770;XS2464732770;Bond;STELLANTIS NV (EUR 2.750, 1-Apr-2032);6258.131351;5.969861983;0.0;0.0;0.0;6.22141355;1410261.986;1500000.0;-771.0643902103807;-771.0643902103807;5.969861983;1300847.775056268;0.192614206;1410261.986;;1291595.0023737436;7.0
2163;300647;XS2486589596;XS2486589596;Bond;HSBC HOLDINGS PLC (EUR 3.019, 15-Jun-2027);1090.356902;1.146204482;0.0;0.0;0.0;1.178958475;4441384.327;4330000.0;-499.91265212750847;-499.91265212750847;1.146204482;4367960.191650417;0.606606237;4441384.327;;4361461.327172759;8.0
2164;300647;XS2526881532;XS2526881532;Bond;TELIA COMPANY AB (EUR 4.625, 21-Dec-2082);389.6877898;2.282925292;0.0;0.0;0.0;2.368835825;516335.6164;500000.0;-113.9795047844122;-113.9795047844122;2.282925292;500637.2885613577;0.070521347;516335.6164;;499269.53450394474;5.0
2165;300647;XS2535309798;XS2535309798;Bond;MEDTRONIC INC (EUR 3.375, 15-Oct-2034);13013.50218;7.796059725;0.0;0.0;0.0;8.076154053;1744718.116;1750000.0;-1211.2515115621602;-1211.2515115621602;7.796059725;1568206.4294517988;0.238294373;1744718.116;;1553671.411313053;7.0
2166;300647;XS2536941656;XS2536941656;Bond;ABN AMRO BANK NV (EUR 4.250, 21-Feb-2030);5079.723522;4.369461326;0.0;0.0;0.0;4.513839203;2092949.315;2000000.0;-852.63368719489;-852.63368719489;4.369461326;1962431.6091103577;0.285855944;2092949.315;;1951347.3711768242;8.0
2167;300647;XS2554489513;XS2554489513;Bond;VOLKSWAGEN AG (EUR 4.375, 15-May-2030);9947.827675;4.380287553;0.0;0.0;0.0;4.541094637;3961242.808;3700000.0;-1626.1882795311303;-1626.1882795311303;4.380287553;3732029.156732232;0.541028296;3961242.808;;3712514.8973778584;7.0
2168;300647;XS2555187801;XS2555187801;Bond;CAIXABANK (EUR 5.375, 14-Nov-2030);8213.888195;4.028291271;0.0;0.0;0.0;4.163449176;3868111.301;3500000.0;-1460.812507188153;-1460.812507188153;4.028291271;3645373.0878707576;0.528308354;3868111.301;;3626382.5252773114;7.0
2169;300647;XS2555918270;XS2555918270;Bond;JYSKE BANK A/S (EUR 5.500, 16-Nov-2027);816.110329;1.542467124;0.0;0.0;0.0;1.584541607;2074980.308;1950000.0;-312.33788342721886;-312.33788342721886;1.542467124;2028984.4804433896;0.283401729;2074980.308;;2024924.0879588358;6.0
2170;300647;XS2555925218;XS2555925218;Bond;ALLIED IRISH BANKS PLC (EUR 5.750, 16-Feb-2029);4566.890144;2.645409642;0.0;0.0;0.0;2.728032065;4667843.801;4330000.0;-1183.8700485097118;-1183.8700485097118;2.645409642;4490576.420614993;0.637536173;4667843.801;;4475186.109984367;6.0
2171;300647;XS2557084733;XS2557084733;Bond;ABN AMRO BANK NV (EUR 4.500, 21-Nov-2034);18245.81554;7.679819443;0.0;0.0;0.0;7.969766132;2469067.014;2300000.0;-1674.1936244749738;-1674.1936244749738;7.679819443;2201755.3839620133;0.337226266;2469067.014;;2179990.8668438387;7.0
2172;300647;XS2558978883;XS2558978883;Bond;CAIXABANK (EUR 6.250, 23-Feb-2033);2191.822513;2.635687649;0.0;0.0;0.0;2.734464951;2254695.205;2100000.0;-549.5227678445196;-549.5227678445196;2.635687649;2098119.8471953105;0.307947269;2254695.205;;2084931.300767042;6.0
2173;300647;XS2560328648;XS2560328648;Bond;DNB BANK ASA (EUR 4.625, 28-Feb-2033);1458.135727;2.694230961;0.0;0.0;0.0;2.78670181;1450999.315;1400000.0;-360.89604161117916;-360.89604161117916;2.694230961;1348175.625485309;0.198178129;1450999.315;;1339514.1204866406;6.0
2174;300647;XS2560422581;XS2560422581;Bond;BARCLAYS BANK PLC (EUR 5.262, 29-Jan-2034);26215.26367;7.004123535;0.0;0.0;0.0;7.297195389;4238847.707;3900000.0;-2650.1798064519776;-2650.1798064519776;7.004123535;3818194.576193515;0.578943696;4238847.707;;3783742.2387096398;8.0
2175;300647;XS2573569576;XS2573569576;Bond;DANSKE BANK A/S (EUR 4.125, 10-Jan-2031);8469.451733;4.274750893;0.0;0.0;0.0;4.409447835;3627816.781;3450000.0;-1448.158231742772;-1448.158231742772;4.274750893;3406528.0962453126;0.495488822;3627816.781;;3387702.0392326564;7.0
2176;300647;XS2574873183;XS2574873183;Bond;E.ON AG (EUR 3.875, 12-Jan-2035);5562.651943;7.865621814;0.0;0.0;0.0;8.163531977;730044.5918;720000.0;-510.77140195535577;-510.77140195535577;7.865621814;655501.1870200511;0.099709814;730044.5918;;649371.9301965868;7.0
2177;300647;XS2576067081;XS2576067081;Bond;NATIONAL GRID PLC (EUR 4.275, 16-Jan-2035);13451.6456;7.747273988;0.0;0.0;0.0;8.055230607;1804332.466;1750000.0;-1245.5142914953688;-1245.5142914953688;7.747273988;1622626.877543175;0.246436527;1804332.466;;1607680.7060452304;7.0
2178;300647;XS2576362839;XS2576362839;Bond;BANK OF IRELAND GROUP PLC (EUR 4.875, 16-Jul-2028);854.4062338;2.096392213;0.0;0.0;0.0;2.159591609;1289926.685;1200000.0;-261.5544721840113;-261.5544721840113;2.096392213;1251041.1341162606;0.176178758;1289926.685;;1247640.9259778685;6.0
2179;300647;XS2576550086;XS2576550086;Bond;ENEL SPA (EUR 6.375, Perpetual);5563.568584;2.644686432;0.0;0.0;0.0;2.753198868;5544058.219;5000000.0;-1314.9314136154328;-1314.9314136154328;2.644686432;5015367.477038618;0.757209926;5544058.219;;4971974.740389309;7.0
2180;300647;XS2580221658;XS2580221658;Bond;IBERDROLA SA (EUR 4.875, Perpetual);1226.739744;2.730852813;0.0;0.0;0.0;2.836319955;1168207.534;1100000.0;-306.4239383820888;-306.4239383820888;2.730852813;1125758.5737595384;0.159554302;1168207.534;;1122081.4864989533;6.0
2181;300647;XS2589260723;XS2589260723;Bond;ENEL SPA (EUR 4.000, 20-Feb-2031);13589.87312;5.048520098;0.0;0.0;0.0;5.218724966;4266605.967;4120000.0;-1999.6593173843912;-1999.6593173843912;5.048520098;3984878.0684956145;0.582734932;4266605.967;;3960882.1566870017;7.0
2182;300647;XS2590758822;XS2590758822;Bond;AT&T INC (EUR 4.300, 18-Nov-2034);20061.77174;7.597203085;0.0;0.0;0.0;7.889091946;2782920.007;2650000.0;-1888.0789946432978;-1888.0789946432978;7.597203085;2507886.0164742996;0.380092446;2782920.007;;2485229.06853858;8.0
2183;300647;XS2592650373;XS2592650373;Bond;INTESA SANPAOLO SPA (EUR 5.000, 8-Mar-2028);1815.236315;1.836795849;0.0;0.0;0.0;1.890270271;3490367.295;3350000.0;-622.6787872945752;-622.6787872945752;1.836795849;3398122.0155178336;0.47671591;3490367.295;;3390027.1912830044;8.0
2184;300647;XS2595028536;XS2595028536;Bond;MORGAN STANLEY (EUR 4.656, 2-Mar-2029);3253.724821;2.710860802;0.0;0.0;0.0;2.792257075;3200149.327;3050000.0;-830.8393737695674;-830.8393737695674;2.710860802;3075655.3417013497;0.437077812;3200149.327;;3064854.4298423454;9.0
2185;300647;XS2596599063;XS2596599063;Bond;NATIONAL WESTMINSTER BANK PLC (EUR 4.699, 14-Mar-2028);1406.364078;1.858966259;0.0;0.0;0.0;1.909358363;2650721.367;2550000.0;-478.4282043461646;-478.4282043461646;1.858966259;2579844.569422968;0.362036698;2650721.367;;2573625.002766468;6.0
2186;300647;XS2597113989;XS2597113989;Bond;HSBC HOLDINGS PLC (EUR 4.752, 10-Mar-2028);2234.770418;1.843950143;0.0;0.0;0.0;1.897858007;4271385.393;4120000.0;-764.892045132244;-764.892045132244;1.843950143;4158060.334102241;0.583387708;4271385.393;;4148116.7375155217;8.0
2187;300647;XS2598331242;XS2598331242;Bond;BANCO DE SABADELL SA (EUR 5.000, 7-Jun-2029);1367.320701;2.834245729;0.0;0.0;0.0;2.920236871;1209378.425;1100000.0;-327.6240441436343;-327.6240441436343;2.834245729;1160207.0277153996;0.165177441;1209378.425;;1155947.9151415324;7.0
2188;300647;XS2602037629;XS2602037629;Bond;NN GROUP NV (EUR 6.375, Perpetual);12063.46324;4.906647266;0.0;0.0;0.0;5.045817107;4153165.761;4000000.0;-1759.2908740666687;-1759.2908740666687;4.906647266;3627748.4501863923;0.567241218;4153165.761;;3585525.4692087923;5.0
2189;300647;XS2608828641;XS2608828641;Bond;EQT INFRASTRUCTURE BV (EUR 4.500, 6-Apr-2027);785.6464996;1.761592657;0.0;0.0;0.0;1.831239065;1581210.411;1500000.0;-270.8543394909102;-270.8543394909102;1.761592657;1541074.8559401103;0.215962418;1581210.411;;1537553.7495267284;4.0
2190;300647;XS2610457967;XS2610457967;Bond;AXA SA (EUR 5.500, 11-Jul-2043);6884.067276;6.413362459;0.0;0.0;0.0;6.690830633;1287574.658;1150000.0;-679.426517243516;-679.426517243516;6.413362459;1075698.28167407;0.175857517;1287574.658;;1059392.0452602257;7.0
2191;300647;XS2622275886;XS2622275886;Bond;AMERICAN TOWER CORP (EUR 4.125, 16-May-2027);1697.933877;1.824445496;0.0;0.0;0.0;1.875834646;3235017.178;3050000.0;-573.4363411881122;-573.4363411881122;1.824445496;3150526.594536385;0.441840078;3235017.178;;3143071.92210094;6.0
2192;300647;XS2624976077;XS2624976077;Bond;ING GROEP NV (EUR 4.500, 23-May-2029);2513.608675;2.81130997;0.0;0.0;0.0;2.900788448;2262153.082;2100000.0;-608.071406873287;-608.071406873287;2.81130997;2170851.7870922866;0.308965869;2262153.082;;2162946.8588029337;8.0
2193;300647;XS2625194225;XS2625194225;Bond;TEOLLISUUDEN VOIMA OY (EUR 4.750, 1-Jun-2030);10810.68304;4.254032538;0.0;0.0;0.0;4.397450503;4535837.808;4120000.0;-1812.4698239346724;-1812.4698239346724;4.254032538;4282341.929423357;0.619506736;4535837.808;;4260592.291536141;6.0
2194;300647;XS2626699982;XS2626699982;Bond;BANCO SANTANDER SA (EUR 5.750, 23-Aug-2033);4863.960533;2.776360911;0.0;0.0;0.0;2.880015655;4482970.89;4100000.0;-1146.0186344167828;-1146.0186344167828;2.776360911;4155276.9924892397;0.612286149;4482970.89;;4127772.545263237;7.0
2195;300647;XS2629064267;XS2629064267;Bond;STORA ENSO OYJ (EUR 4.250, 1-Sep-2029);5812.351866;3.757637208;0.0;0.0;0.0;3.883545477;3123367.055;2950000.0;-1110.721657220281;-1110.721657220281;3.757637208;2969233.117229033;0.426590855;3123367.055;;2955904.4573423895;6.0
2196;300647;XS2629470845;XS2629470845;Bond;ROBERT BOSCH GMBH (EUR 4.000, 2-Jun-2035);23157.63789;7.893452753;0.0;0.0;0.0;8.192459865;2937636.493;2800000.0;-2061.5543430343905;-2061.5543430343905;7.893452753;2636465.620711838;0.401223693;2937636.493;;2611726.968595425;8.0
2197;300647;XS2636745882;XS2636745882;Bond;AUTOSTRADE PER L' ITALIA SPA (EUR 5.125, 14-Jun-2033);26034.53164;6.307115681;0.0;0.0;0.0;6.572644384;5053081.327;4590000.0;-2902.1620592747718;-2902.1620592747718;6.307115681;4636235.219663157;0.690152085;5053081.327;;4601409.27495186;7.0
2198;300647;XS2637069357;XS2637069357;Bond;ACHMEA BV (EUR 6.750, 26-Dec-2043);11910.26019;7.946991334;0.0;0.0;0.0;8.238889191;1681762.5;1350000.0;-1047.3453634227772;-1047.3453634227772;7.946991334;1343050.6029631456;0.229695867;1681762.5;;1317914.314240999;5.0
2199;300647;XS2637421848;XS2637421848;Bond;DANSKE BANK A/S (EUR 4.750, 21-Jun-2030);4577.149131;3.686689164;0.0;0.0;0.0;3.807145594;2516956.164;2300000.0;-874.7743102619659;-874.7743102619659;3.686689164;2384163.1296359836;0.343766987;2516956.164;;2372791.063602578;7.0
2200;300647;XS2643673952;XS2643673952;Bond;NASDAQ OMX GROUP INC/THE (EUR 4.500, 15-Feb-2032);2637.238577;5.768093069;0.0;0.0;0.0;5.973306123;636302.7946;600000.0;-334.5354763581094;-334.5354763581094;5.768093069;584324.8255836698;0.086906517;636302.7946;;579975.8643910144;7.0
2201;300647;XS2675884576;XS2675884576;Bond;VOLKSWAGEN AG (EUR 7.500, Perpetual);3856.67932;2.907029704;0.0;0.0;0.0;3.053913529;3240253.425;2900000.0;-902.2032216398236;-902.2032216398236;2.907029704;3114348.9805807816;0.442555247;3240253.425;;3103522.541921104;6.0
2202;300647;XS2676395317;XS2676395317;Bond;SARTORIUS FINANCE BV (EUR 4.500, 14-Sep-2032);19131.16444;6.025650583;0.0;0.0;0.0;6.253412266;4166763.74;3900000.0;-2296.265671295673;-2296.265671295673;6.025650583;3838373.0236832285;0.569098436;4166763.74;;3810817.8356276806;6.0
2203;300647;XS2676816940;XS2676816940;Bond;NORDEA BANK ABP (EUR 4.375, 6-Sep-2026);263.7819854;0.423442522;0.0;0.0;0.0;0.426486002;4463977.911;4330000.0;-187.75606966861542;-187.75606966861542;0.423442522;4436479.923085644;0.609692079;4463977.911;;4434039.094179952;7.0
2204;300647;XS2676818482;XS2676818482;Bond;SECURITAS AB (EUR 4.375, 6-Mar-2029);5245.648542;3.41819094;0.0;0.0;0.0;3.523706814;3403941.37;3250000.0;-1106.7099465087679;-1106.7099465087679;3.41819094;3250987.148200693;0.464911819;3403941.37;;3237706.628842588;6.0
2205;300647;XS2678749990;XS2678749990;Bond;ASSICURAZIONI GENERALI SPA (EUR 5.272, 12-Sep-2033);16665.26671;6.392249122;0.0;0.0;0.0;6.66298077;3180017.247;2900000.0;-1675.3981323688542;-1675.3981323688542;6.392249122;2661193.3441263316;0.434328163;3180017.247;;2620983.7889494793;6.0
2206;300647;XS2699159351;XS2699159351;Bond;ELECTRICIDAD DE PORTUGAL (EUR 4.375, 4-Apr-2032);17067.06662;5.637905884;0.0;0.0;0.0;5.836205382;4167075.288;3810000.0;-2161.4012528658436;-2161.4012528658436;5.637905884;3859631.980112891;0.569140987;4167075.288;;3833695.165078501;7.0
2207;300647;XS2715918020;XS2715918020;Bond;DANSKE BANK A/S (EUR 4.500, 9-Nov-2028);763.5550082;2.509751267;0.0;0.0;0.0;2.582991428;846005.4795;800000.0;-204.14298657368875;-204.14298657368875;2.509751267;816053.1357096112;0.115547803;846005.4795;;813399.2768841533;6.0
2208;300647;XS2717301365;XS2717301365;Bond;BANK OF IRELAND GROUP PLC (EUR 4.625, 13-Nov-2029);2900.243098;3.266923146;0.0;0.0;0.0;3.371691705;2023663.973;1900000.0;-627.499485470654;-627.499485470654;3.266923146;1928923.478390873;0.276392921;2023663.973;;1920765.9850797544;7.0
2209;300647;XS2717378231;XS2717378231;Bond;METSO OUTOTEC OYJ (EUR 4.375, 22-Nov-2030);4288.073972;4.761213123;0.0;0.0;0.0;4.923145227;1487335.26;1400000.0;-660.187740534263;-660.187740534263;4.761213123;1394517.9029426815;0.203140908;1487335.26;;1386595.6500562704;5.0
2210;300647;XS2718201515;XS2718201515;Bond;NESTE OIL OYJ (EUR 3.875, 21-May-2031);3976.108876;5.107735443;0.0;0.0;0.0;5.302749354;1190635.959;1150000.0;-564.0609658723437;-564.0609658723437;5.107735443;1111095.6337313622;0.162617586;1190635.959;;1104326.902140894;6.0
2211;300647;XS2721465271;XS2721465271;Bond;HEIDELBERGCEMENT AG (EUR 4.875, 21-Nov-2033);17727.37749;6.812536261;0.0;0.0;0.0;7.073725201;3030903.378;2780000.0;-1866.0607875838607;-1866.0607875838607;6.812536261;2761549.9479843946;0.413962125;3030903.378;;2739157.2185333883;7.0
2212;300647;XS2722162315;XS2722162315;Bond;TELEFONICA SA (EUR 4.183, 21-Nov-2033);10604.48029;6.959302466;0.0;0.0;0.0;7.230345609;1758035.206;1700000.0;-1103.3277421426596;-1103.3277421426596;6.959302466;1598639.8311469788;0.240113227;1758035.206;;1585399.8982412668;7.0
2213;300647;XS2723593187;XS2723593187;Bond;INTERCONTINENTAL HOTELS (EUR 4.375, 28-Nov-2029);3039.255937;3.976594119;0.0;0.0;0.0;4.108256821;1480616.411;1400000.0;-555.3706543201359;-555.3706543201359;3.976594119;1403263.2399352435;0.202223245;1480616.411;;1396598.792083402;6.0
2214;300647;XS2728561098;XS2728561098;Bond;JDE PEETS B.V. (EUR 4.125, 23-Jan-2030);-3326.079092;4.1570947;0.0;0.0;0.0;4.297991461;2335211.815;2250000.0;-913.307392613515;-913.307392613515;4.1570947;2207944.5026813564;0.318944263;2335211.815;;2196984.8139699944;6.0
2215;300647;XS2730661100;XS2730661100;Bond;CROWN CORK & SEAL CO INC (EUR 4.750, 15-Mar-2029);3479.392758;3.440672558;0.0;0.0;0.0;3.509346674;2466310.0;2400000.0;-737.6686349214834;-737.6686349214834;3.440672558;2168309.4624705636;0.336849712;2466310.0;;2143966.3975181547;5.0
2216;300647;XS2743047156;XS2743047156;Bond;LLOYDS BANKING GROUP PLC (EUR 4.375, 5-Apr-2034);1097.486018;3.28280602;0.0;0.0;0.0;3.408686199;743330.4795;700000.0;-221.2533337619586;-221.2533337619586;3.28280602;679286.3442610714;0.101524406;743330.4795;;673976.2642507844;6.0
2217;300647;XS2745719000;XS2745719000;Bond;BANCO DE SABADELL SA (EUR 4.000, 15-Jan-2030);2288.264664;3.461886516;0.0;0.0;0.0;3.573208755;1450006.849;1400000.0;-474.95352342819496;-474.95352342819496;3.461886516;1378124.404082062;0.198042577;1450006.849;;1371950.0082774954;7.0
2218;300647;XS2746663074;XS2746663074;Bond;T-MOBILE US INC (EUR 3.850, 8-May-2036);20070.7991;8.483503884;0.0;0.0;0.0;8.821456853;2196293.329;2150000.0;-1641.5291362899434;-1641.5291362899434;8.483503884;1954664.3244679882;0.299970715;2196293.329;;1934965.974832509;6.0
2219;300647;XS2747600109;XS2747600109;Bond;E.ON AG (EUR 3.750, 15-Jan-2036);-1043.472841;8.553407735;0.0;0.0;0.0;8.889138581;1536569.993;1550000.0;-1156.773275337806;-1156.773275337806;8.553407735;1366293.453699018;0.20986541;1536569.993;;1352412.1743949645;7.0
